136.772	136.887	7-100-100
136.772	136.887	8-100-100
136.772	136.887	9-100-100
136.96	137.07500000000002	1-100-100
136.96	137.07500000000002	2-100-100
136.96	137.07500000000002	3-100-100
136.96	137.07500000000002	4-100-100
136.96	137.07500000000002	5-100-100
136.96	137.07500000000002	6-100-100
137.147	137.262	7-100-100
137.147	137.262	8-100-100
137.147	137.262	9-100-100
137.147	137.262	10-100-100
137.147	137.262	11-100-100
137.335	137.45000000000002	6-100-100
137.335	137.45000000000002	5-100-100
137.335	137.45000000000002	4-100-100
137.522	137.637	7-100-100
137.522	137.637	8-100-100
137.522	137.637	9-100-100
137.71	137.82500000000002	10-100-100
137.897	138.012	11-100-100
138.085	138.20000000000002	1-100-100
138.085	138.20000000000002	2-100-100
138.085	138.20000000000002	3-100-100
138.085	138.20000000000002	4-100-100
138.085	138.20000000000002	5-100-100
138.085	138.20000000000002	6-100-100
138.272	138.503	7-100-100
138.272	138.503	8-100-100
138.272	138.503	9-100-100
138.272	138.503	10-100-100
138.272	138.503	11-100-100
138.553	138.668	1-100-100
138.553	138.668	2-100-100
138.741	138.972	3-100-100
139.022	139.137	1-100-100
139.022	139.137	2-100-100
139.21	139.32500000000002	6-100-100
139.21	139.32500000000002	5-100-100
139.21	139.32500000000002	4-100-100
139.397	139.512	7-100-100
139.397	139.512	8-100-100
139.397	139.512	9-100-100
139.585	139.70000000000002	6-100-100
139.585	139.70000000000002	5-100-100
139.585	139.70000000000002	4-100-100
139.772	140.003	7-100-100
139.772	140.003	8-100-100
139.772	140.003	9-100-100
140.053	140.168	4-100-100
140.053	140.168	5-100-100
140.053	140.168	6-100-100
140.241	140.472	7-100-100
140.241	140.472	8-100-100
140.241	140.472	9-100-100
140.522	140.637	10-100-100
140.522	140.637	11-100-100
140.71	140.82500000000002	1-100-100
140.71	140.82500000000002	2-100-100
140.71	140.82500000000002	3-100-100
140.71	140.82500000000002	4-100-100
140.71	140.82500000000002	5-100-100
140.71	140.82500000000002	6-100-100
140.897	141.012	7-100-100
140.897	141.012	8-100-100
140.897	141.012	9-100-100
140.897	141.012	10-100-100
140.897	141.012	11-100-100
141.085	141.20000000000002	1-100-100
141.272	141.503	2-100-100
141.553	141.668	6-100-100
141.553	141.668	5-100-100
141.553	141.668	4-100-100
141.741	141.972	7-100-100
141.741	141.972	8-100-100
141.741	141.972	9-100-100
142.022	142.137	6-100-100
142.022	142.137	5-100-100
142.022	142.137	4-100-100
142.21	142.32500000000002	1-100-100
142.21	142.32500000000002	2-100-100
142.397	142.512	3-100-100
142.585	142.70000000000002	4-100-100
142.585	142.70000000000002	5-100-100
142.585	142.70000000000002	6-100-100
142.772	142.887	7-100-100
142.772	142.887	8-100-100
142.772	142.887	9-100-100
142.96	143.07500000000002	1-100-100
142.96	143.07500000000002	2-100-100
143.147	143.262	3-100-100
143.335	143.45000000000002	4-100-100
143.335	143.45000000000002	5-100-100
143.335	143.45000000000002	6-100-100
143.522	143.637	7-100-100
143.522	143.637	8-100-100
143.522	143.637	9-100-100
143.71	143.82500000000002	1-100-100
143.71	143.82500000000002	2-100-100
143.71	143.82500000000002	3-100-100
143.71	143.82500000000002	4-100-100
143.71	143.82500000000002	5-100-100
143.71	143.82500000000002	6-100-100
143.897	144.012	7-100-100
143.897	144.012	8-100-100
143.897	144.012	9-100-100
143.897	144.012	10-100-100
143.897	144.012	11-100-100
144.085	144.20000000000002	6-100-100
144.085	144.20000000000002	5-100-100
144.085	144.20000000000002	4-100-100
144.272	144.503	7-100-100
144.272	144.503	8-100-100
144.272	144.503	9-100-100
144.553	144.668	1-100-100
144.553	144.668	2-100-100
144.553	144.668	3-100-100
144.553	144.668	4-100-100
144.553	144.668	5-100-100
144.553	144.668	6-100-100
144.741	144.972	7-100-100
144.741	144.972	8-100-100
144.741	144.972	9-100-100
144.741	144.972	10-100-100
144.741	144.972	11-100-100
145.022	145.1172380952381	4-100-100
145.116	145.17350000000002	5-100-100
145.116	145.28850000000003	6-100-100
145.397	145.512	1-100-100
145.397	145.512	2-100-100
145.397	145.512	3-100-100
145.585	145.6802380952381	10-100-100
145.772	145.8672380952381	11-100-100
145.96	146.19500000000002	10-100-100
146.241	146.33623809523812	11-100-100
146.335	146.4302380952381	4-100-100
146.335	146.4302380952381	5-100-100
146.335	146.4302380952381	6-100-100
146.522	146.6172380952381	7-100-100
146.522	146.6172380952381	8-100-100
146.522	146.6172380952381	9-100-100
146.71	146.94500000000002	4-100-100
146.71	146.94500000000002	5-100-100
146.71	146.94500000000002	6-100-100
146.991	147.08623809523812	7-100-100
146.991	147.08623809523812	8-100-100
146.991	147.08623809523812	9-100-100
147.085	147.1802380952381	1-100-100
147.272	147.3672380952381	2-100-100
147.46	147.69500000000002	1-100-100
147.46	147.69500000000002	2-100-100
147.46	147.69500000000002	3-100-100
147.46	147.69500000000002	4-100-100
147.46	147.69500000000002	5-100-100
147.46	147.69500000000002	6-100-100
147.741	147.83623809523812	7-100-100
147.741	147.83623809523812	8-100-100
147.741	147.83623809523812	9-100-100
147.741	147.83623809523812	10-100-100
147.741	147.83623809523812	11-100-100
147.835	147.9302380952381	1-100-100
147.835	147.9302380952381	2-100-100
147.835	147.9302380952381	3-100-100
147.835	147.9302380952381	4-100-100
147.835	147.9302380952381	5-100-100
147.835	147.9302380952381	6-100-100
148.022	148.1172380952381	7-100-100
148.022	148.1172380952381	8-100-100
148.022	148.1172380952381	9-100-100
148.022	148.1172380952381	10-100-100
148.022	148.1172380952381	11-100-100
148.21	148.26850000000002	1-100-100
148.21	148.26850000000002	2-100-100
148.21	148.26850000000002	3-100-100
148.21	148.26850000000002	4-100-100
148.21	148.26850000000002	5-100-100
148.21	148.26850000000002	6-100-100
148.21	148.3855	7-100-100
148.21	148.3855	8-100-100
148.21	148.3855	9-100-100
148.21	148.3855	10-100-100
148.21	148.3855	11-100-100
148.585	148.6802380952381	1-100-100
148.585	148.6802380952381	2-100-100
148.772	148.8672380952381	3-100-100
148.96	149.19500000000002	1-100-100
149.241	149.33623809523812	2-100-100
149.335	149.4302380952381	1-100-100
149.335	149.4302380952381	2-100-100
149.335	149.4302380952381	3-100-100
149.335	149.4302380952381	4-100-100
149.335	149.4302380952381	5-100-100
149.335	149.4302380952381	6-100-100
149.522	149.6172380952381	7-100-100
149.522	149.6172380952381	8-100-100
149.522	149.6172380952381	9-100-100
149.522	149.6172380952381	10-100-100
149.522	149.6172380952381	11-100-100
149.71	149.94500000000002	1-100-100
149.991	150.08623809523812	2-100-100
150.085	150.1802380952381	4-100-100
150.085	150.1802380952381	5-100-100
150.085	150.1802380952381	6-100-100
150.272	150.3672380952381	7-100-100
150.272	150.3672380952381	8-100-100
150.272	150.3672380952381	9-100-100
150.46	150.5552380952381	11-100-100
150.46	150.5552380952381	10-100-100
150.647	150.7422380952381	4-100-100
150.647	150.7422380952381	5-100-100
150.647	150.7422380952381	6-100-100
150.647	150.7422380952381	7-100-100
150.647	150.7422380952381	8-100-100
150.647	150.7422380952381	9-100-100
150.741	150.83623809523812	1-100-100
150.741	150.83623809523812	2-100-100
150.741	150.83623809523812	3-100-100
150.835	150.89350000000002	1-100-100
150.835	150.89350000000002	2-100-100
150.835	150.89350000000002	3-100-100
150.835	150.89350000000002	4-100-100
150.835	150.89350000000002	5-100-100
150.835	150.89350000000002	6-100-100
150.835	151.0105	7-100-100
150.835	151.0105	8-100-100
150.835	151.0105	9-100-100
150.835	151.0105	10-100-100
150.835	151.0105	11-100-100
151.21	151.3052380952381	4-100-100
151.21	151.3052380952381	7-100-100
151.397	151.4922380952381	5-100-100
151.397	151.4922380952381	8-100-100
151.491	151.58623809523812	6-100-100
151.491	151.58623809523812	9-100-100
151.585	151.702	4-100-100
151.585	151.702	5-100-100
151.585	151.702	6-100-100
151.773	151.89	7-100-100
151.773	151.89	8-100-100
151.773	151.89	9-100-100
151.96	152.19500000000002	10-100-100
152.241	152.33623809523812	11-100-100
152.335	152.39350000000002	6-100-100
152.335	152.39350000000002	5-100-100
152.335	152.39350000000002	4-100-100
152.335	152.5105	7-100-100
152.335	152.5105	8-100-100
152.335	152.5105	9-100-100
152.71	152.8052380952381	1-100-100
152.897	152.9922380952381	2-100-100
153.085	153.437	7-100-100
153.085	153.437	8-100-100
153.085	153.437	9-100-100
153.46	153.5552380952381	4-100-100
153.46	153.5552380952381	7-100-100
153.647	153.7422380952381	5-100-100
153.647	153.7422380952381	8-100-100
153.741	153.83623809523812	6-100-100
153.741	153.83623809523812	9-100-100
153.835	153.9302380952381	4-100-100
153.835	153.9302380952381	7-100-100
153.928	154.0232380952381	6-100-100
153.928	154.0232380952381	9-100-100
154.022	154.13899999999998	5-100-100
154.022	154.13899999999998	8-100-100
154.21	154.44500000000002	6-100-100
154.21	154.44500000000002	5-100-100
154.21	154.44500000000002	4-100-100
154.585	154.6802380952381	1-100-100
154.585	154.6802380952381	2-100-100
154.585	154.6802380952381	3-100-100
154.585	154.6802380952381	4-100-100
154.585	154.6802380952381	5-100-100
154.585	154.6802380952381	6-100-100
154.772	154.8672380952381	7-100-100
154.772	154.8672380952381	8-100-100
154.772	154.8672380952381	9-100-100
154.772	154.8672380952381	10-100-100
154.772	154.8672380952381	11-100-100
154.96	155.0552380952381	4-100-100
154.96	155.0552380952381	7-100-100
155.147	155.2422380952381	6-100-100
155.147	155.2422380952381	9-100-100
155.241	155.33623809523812	5-100-100
155.241	155.33623809523812	8-100-100
155.335	155.452	10-100-100
155.522	155.63899999999998	11-100-100
155.71	155.8052380952381	1-100-100
155.897	155.9922380952381	2-100-100
155.991	156.08623809523812	3-100-100
156.085	156.1802380952381	6-100-100
156.085	156.1802380952381	5-100-100
156.085	156.1802380952381	4-100-100
156.272	156.3672380952381	7-100-100
156.272	156.3672380952381	8-100-100
156.272	156.3672380952381	9-100-100
156.46	156.577	1-100-100
156.46	156.577	2-100-100
156.46	156.577	3-100-100
156.647	156.7422380952381	4-100-100
156.647	156.7422380952381	5-100-100
156.647	156.7422380952381	6-100-100
156.647	156.7422380952381	7-100-100
156.647	156.7422380952381	8-100-100
156.647	156.7422380952381	9-100-100
156.741	156.858	10-100-100
156.741	156.858	11-100-100
156.928	157.0232380952381	6-100-100
156.928	157.0232380952381	5-100-100
156.928	157.0232380952381	4-100-100
157.022	157.13899999999998	7-100-100
157.022	157.13899999999998	8-100-100
157.022	157.13899999999998	9-100-100
157.21	157.3052380952381	4-100-100
157.21	157.3052380952381	5-100-100
157.21	157.3052380952381	6-100-100
157.397	157.4922380952381	7-100-100
157.397	157.4922380952381	8-100-100
157.397	157.4922380952381	9-100-100
157.585	157.973	10-100-100
157.585	157.973	11-100-100
157.96	158.21800000000002	1-100-100
157.96	158.21800000000002	2-100-100
158.241	158.33623809523812	3-100-100
158.335	158.59300000000002	1-100-100
158.335	158.59300000000002	2-100-100
158.335	158.59300000000002	3-100-100
158.335	158.59300000000002	4-100-100
158.335	158.59300000000002	5-100-100
158.335	158.59300000000002	6-100-100
158.616	158.71123809523812	7-100-100
158.616	158.71123809523812	8-100-100
158.616	158.71123809523812	9-100-100
158.616	158.71123809523812	10-100-100
158.616	158.71123809523812	11-100-100
158.71	158.96800000000002	6-100-100
158.71	158.96800000000002	5-100-100
158.71	158.96800000000002	4-100-100
159.085	159.1802380952381	1-100-100
159.085	159.1802380952381	2-100-100
159.085	159.1802380952381	3-100-100
159.272	159.3672380952381	4-100-100
159.272	159.3672380952381	5-100-100
159.272	159.3672380952381	6-100-100
159.272	159.3672380952381	7-100-100
159.272	159.3672380952381	8-100-100
159.272	159.3672380952381	9-100-100
159.366	159.46123809523812	10-100-100
159.366	159.46123809523812	11-100-100
159.46	159.71800000000002	6-100-100
159.46	159.71800000000002	5-100-100
159.46	159.71800000000002	4-100-100
159.741	159.83623809523812	7-100-100
159.741	159.83623809523812	8-100-100
159.741	159.83623809523812	9-100-100
159.835	160.09300000000002	1-100-100
160.116	160.21123809523812	2-100-100
160.21	160.46800000000002	1-100-100
160.21	160.46800000000002	2-100-100
160.21	160.46800000000002	3-100-100
160.21	160.46800000000002	4-100-100
160.21	160.46800000000002	5-100-100
160.21	160.46800000000002	6-100-100
160.491	160.58623809523812	7-100-100
160.491	160.58623809523812	8-100-100
160.491	160.58623809523812	9-100-100
160.491	160.58623809523812	10-100-100
160.491	160.58623809523812	11-100-100
160.585	160.84300000000002	1-100-100
160.866	160.96123809523812	2-100-100
160.96	161.21800000000002	6-100-100
160.96	161.21800000000002	5-100-100
160.96	161.21800000000002	4-100-100
161.241	161.33623809523812	7-100-100
161.241	161.33623809523812	8-100-100
161.241	161.33623809523812	9-100-100
161.335	161.59300000000002	1-100-100
161.335	161.59300000000002	2-100-100
161.335	161.59300000000002	3-100-100
161.335	161.59300000000002	4-100-100
161.335	161.59300000000002	5-100-100
161.335	161.59300000000002	6-100-100
161.616	161.71123809523812	7-100-100
161.616	161.71123809523812	8-100-100
161.616	161.71123809523812	9-100-100
161.616	161.71123809523812	10-100-100
161.616	161.71123809523812	11-100-100
161.71	161.96800000000002	4-100-100
161.71	161.96800000000002	5-100-100
161.71	161.96800000000002	6-100-100
161.991	162.08623809523812	7-100-100
161.991	162.08623809523812	8-100-100
161.991	162.08623809523812	9-100-100
162.085	162.34300000000002	10-100-100
162.366	162.46123809523812	11-100-100
162.46	162.71800000000002	1-100-100
162.46	162.71800000000002	2-100-100
162.46	162.71800000000002	3-100-100
162.46	162.71800000000002	4-100-100
162.46	162.71800000000002	5-100-100
162.46	162.71800000000002	6-100-100
162.741	162.83623809523812	7-100-100
162.741	162.83623809523812	8-100-100
162.741	162.83623809523812	9-100-100
162.741	162.83623809523812	10-100-100
162.741	162.83623809523812	11-100-100
162.835	163.09300000000002	10-100-100
163.116	163.21123809523812	11-100-100
163.21	163.3052380952381	1-100-100
163.303	163.3982380952381	2-100-100
163.397	163.52599999999998	3-100-100
163.585	163.6802380952381	1-100-100
163.585	163.6802380952381	2-100-100
163.585	163.6802380952381	3-100-100
163.678	163.7732380952381	4-100-100
163.678	163.7732380952381	5-100-100
163.678	163.7732380952381	6-100-100
163.772	163.8672380952381	7-100-100
163.772	163.8672380952381	8-100-100
163.772	163.8672380952381	9-100-100
163.866	163.96123809523812	10-100-100
163.866	163.96123809523812	11-100-100
163.96	164.0552380952381	6-100-100
164.053	164.1482380952381	5-100-100
164.147	164.2422380952381	4-100-100
164.241	164.33623809523812	9-100-100
164.335	164.4302380952381	1-100-100
164.335	164.4302380952381	2-100-100
164.335	164.4302380952381	3-100-100
164.428	164.5232380952381	4-100-100
164.428	164.5232380952381	5-100-100
164.428	164.5232380952381	6-100-100
164.522	164.6172380952381	7-100-100
164.522	164.6172380952381	8-100-100
164.522	164.6172380952381	9-100-100
164.616	164.71123809523812	10-100-100
164.616	164.71123809523812	11-100-100
164.71	164.8052380952381	1-100-100
164.71	164.8052380952381	2-100-100
164.803	164.8982380952381	3-100-100
164.897	164.9922380952381	10-100-100
164.991	165.08623809523812	11-100-100
165.085	165.214	9-100-100
165.272	165.3365	8-100-100
165.272	165.4655	7-100-100
165.553	165.6482380952381	7-100-100
165.647	165.7422380952381	8-100-100
165.741	165.83623809523812	9-100-100
165.835	165.9302380952381	10-100-100
165.835	165.9302380952381	11-100-100
165.928	166.0232380952381	7-100-100
165.928	166.0232380952381	8-100-100
165.928	166.0232380952381	9-100-100
166.022	166.1172380952381	4-100-100
166.022	166.1172380952381	5-100-100
166.022	166.1172380952381	6-100-100
166.116	166.21123809523812	1-100-100
166.116	166.21123809523812	2-100-100
166.116	166.21123809523812	3-100-100
166.21	166.3052380952381	5-100-100
166.21	166.3052380952381	6-100-100
166.21	166.3052380952381	7-100-100
166.303	166.3982380952381	4-100-100
166.303	166.3982380952381	8-100-100
166.397	166.52599999999998	9-100-100
166.585	166.6802380952381	6-100-100
166.585	166.6802380952381	5-100-100
166.678	166.7732380952381	4-100-100
166.772	166.8672380952381	9-100-100
166.866	166.96123809523812	8-100-100
166.866	166.96123809523812	7-100-100
166.96	167.0552380952381	6-100-100
166.96	167.0552380952381	5-100-100
167.053	167.1482380952381	4-100-100
167.147	167.2422380952381	9-100-100
167.241	167.33623809523812	8-100-100
167.241	167.33623809523812	7-100-100
167.335	167.4302380952381	10-100-100
167.335	167.4302380952381	11-100-100
167.428	167.5232380952381	7-100-100
167.428	167.5232380952381	8-100-100
167.428	167.5232380952381	9-100-100
167.522	167.6172380952381	4-100-100
167.522	167.6172380952381	5-100-100
167.522	167.6172380952381	6-100-100
167.616	167.71123809523812	1-100-100
167.616	167.71123809523812	2-100-100
167.616	167.71123809523812	3-100-100
167.71	167.8052380952381	6-100-100
167.71	167.8052380952381	5-100-100
167.803	167.8982380952381	4-100-100
167.897	167.9922380952381	9-100-100
167.991	168.08623809523812	8-100-100
167.991	168.08623809523812	7-100-100
168.085	168.1802380952381	1-100-100
168.085	168.1802380952381	2-100-100
168.085	168.1802380952381	3-100-100
168.178	168.2732380952381	4-100-100
168.178	168.2732380952381	5-100-100
168.178	168.2732380952381	6-100-100
168.272	168.3672380952381	7-100-100
168.272	168.3672380952381	8-100-100
168.272	168.3672380952381	9-100-100
168.366	168.46123809523812	10-100-100
168.366	168.46123809523812	11-100-100
168.46	168.50300000000001	7-100-100
168.46	168.58900000000003	8-100-100
168.46	168.71800000000002	9-100-100
168.835	169.113	6-100-100
168.835	169.113	5-100-100
168.835	169.113	4-100-100
169.21	169.419	4-100-100
169.21	169.419	5-100-100
169.21	169.419	6-100-100
169.21	169.419	7-100-100
169.21	169.419	8-100-100
169.21	169.419	9-100-100
169.585	169.786	10-100-100
169.772	169.97299999999998	11-100-100
169.96	170.0552380952381	11-100-100
169.96	170.0552380952381	10-100-100
170.053	170.254	4-100-100
170.053	170.254	5-100-100
170.053	170.254	6-100-100
170.053	170.254	7-100-100
170.053	170.254	8-100-100
170.053	170.254	9-100-100
170.241	170.33623809523812	1-100-100
170.241	170.33623809523812	2-100-100
170.241	170.33623809523812	3-100-100
170.335	170.536	1-100-100
170.335	170.536	2-100-100
170.522	170.72299999999998	3-100-100
170.71	170.911	4-100-100
170.71	170.911	5-100-100
170.71	170.911	6-100-100
170.897	171.09799999999998	7-100-100
170.897	171.09799999999998	8-100-100
170.897	171.09799999999998	9-100-100
171.085	171.286	1-100-100
171.085	171.286	2-100-100
171.272	171.47299999999998	3-100-100
171.46	171.5552380952381	4-100-100
171.553	171.754	5-100-100
171.741	171.83623809523812	6-100-100
171.835	172.036	1-100-100
172.022	172.22299999999998	2-100-100
172.21	172.411	1-100-100
172.21	172.411	2-100-100
172.21	172.411	3-100-100
172.21	172.411	4-100-100
172.21	172.411	5-100-100
172.21	172.411	6-100-100
172.397	172.59799999999998	7-100-100
172.397	172.59799999999998	8-100-100
172.397	172.59799999999998	9-100-100
172.397	172.59799999999998	10-100-100
172.397	172.59799999999998	11-100-100
172.585	172.786	1-100-100
172.585	172.786	2-100-100
172.585	172.786	3-100-100
172.585	172.786	4-100-100
172.585	172.786	5-100-100
172.585	172.786	6-100-100
172.772	172.97299999999998	7-100-100
172.772	172.97299999999998	8-100-100
172.772	172.97299999999998	9-100-100
172.772	172.97299999999998	10-100-100
172.772	172.97299999999998	11-100-100
172.96	173.0552380952381	4-100-100
172.96	173.0552380952381	7-100-100
173.053	173.254	5-100-100
173.053	173.254	8-100-100
173.241	173.33623809523812	6-100-100
173.241	173.33623809523812	9-100-100
173.335	173.536	4-100-100
173.335	173.536	5-100-100
173.335	173.536	6-100-100
173.522	173.72299999999998	7-100-100
173.522	173.72299999999998	8-100-100
173.522	173.72299999999998	9-100-100
173.71	173.911	1-100-100
173.897	174.09799999999998	2-100-100
174.085	174.286	1-100-100
174.085	174.286	2-100-100
174.085	174.286	3-100-100
174.085	174.286	4-100-100
174.085	174.286	5-100-100
174.085	174.286	6-100-100
174.272	174.47299999999998	7-100-100
174.272	174.47299999999998	8-100-100
174.272	174.47299999999998	9-100-100
174.272	174.47299999999998	10-100-100
174.272	174.47299999999998	11-100-100
174.46	174.5552380952381	11-100-100
174.46	174.5552380952381	10-100-100
174.553	174.754	4-100-100
174.553	174.754	5-100-100
174.553	174.754	6-100-100
174.553	174.754	7-100-100
174.553	174.754	8-100-100
174.553	174.754	9-100-100
174.741	174.83623809523812	1-100-100
174.741	174.83623809523812	2-100-100
174.741	174.83623809523812	3-100-100
174.835	175.036	6-100-100
175.022	175.12199999999999	5-100-100
175.116	175.216	4-100-100
175.21	175.26000000000002	1-100-100
175.21	175.36	2-100-100
175.397	175.59799999999998	3-100-100
175.585	175.786	1-100-100
175.585	175.786	2-100-100
175.585	175.786	3-100-100
175.585	175.786	4-100-100
175.585	175.786	5-100-100
175.585	175.786	6-100-100
175.772	175.97299999999998	7-100-100
175.772	175.97299999999998	8-100-100
175.772	175.97299999999998	9-100-100
175.772	175.97299999999998	10-100-100
175.772	175.97299999999998	11-100-100
175.96	176.0552380952381	5-100-100
175.96	176.0552380952381	6-100-100
175.96	176.0552380952381	7-100-100
176.053	176.254	4-100-100
176.053	176.254	8-100-100
176.241	176.33623809523812	9-100-100
176.334	176.535	6-100-100
176.334	176.535	5-100-100
176.334	176.535	4-100-100
176.522	176.72299999999998	7-100-100
176.522	176.72299999999998	8-100-100
176.522	176.72299999999998	9-100-100
176.71	176.911	1-100-100
176.71	176.911	2-100-100
176.71	176.911	3-100-100
176.71	176.911	4-100-100
176.71	176.911	5-100-100
176.71	176.911	6-100-100
176.897	177.09799999999998	7-100-100
176.897	177.09799999999998	8-100-100
176.897	177.09799999999998	9-100-100
176.897	177.09799999999998	10-100-100
176.897	177.09799999999998	11-100-100
177.085	177.286	4-100-100
177.085	177.286	5-100-100
177.085	177.286	6-100-100
177.272	177.47299999999998	7-100-100
177.272	177.47299999999998	8-100-100
177.272	177.47299999999998	9-100-100
177.46	177.5552380952381	7-100-100
177.553	177.754	8-100-100
177.742	177.8372380952381	9-100-100
177.835	178.036	6-100-100
177.835	178.036	5-100-100
177.835	178.036	4-100-100
178.022	178.22299999999998	7-100-100
178.022	178.22299999999998	8-100-100
178.022	178.22299999999998	9-100-100
178.21	178.411	10-100-100
178.397	178.59799999999998	11-100-100
178.585	178.786	10-100-100
178.772	178.97299999999998	11-100-100
178.96	179.0552380952381	7-100-100
179.053	179.254	8-100-100
179.241	179.33623809523812	9-100-100
179.334	179.535	1-100-100
179.522	179.72299999999998	2-100-100
179.71	179.911	6-100-100
179.897	179.99699999999999	5-100-100
179.991	180.091	4-100-100
180.085	180.1016666666667	4-100-100
180.085	180.13500000000002	5-100-100
180.085	180.18500000000003	6-100-100
180.085	180.2516666666667	7-100-100
180.085	180.33500000000004	8-100-100
180.085	180.43500000000003	9-100-100
180.46	180.4766666666667	1-100-100
180.46	180.51000000000002	2-100-100
180.46	180.56000000000003	3-100-100
180.46	180.6266666666667	4-100-100
180.46	180.6266666666667	5-100-100
180.46	180.6266666666667	6-100-100
180.46	180.6266666666667	7-100-100
180.46	180.6266666666667	8-100-100
180.46	180.6266666666667	9-100-100
180.46	180.71000000000004	10-100-100
180.46	180.81000000000003	11-100-100
180.835	180.93550000000002	11-100-100
180.835	181.1365	10-100-100
181.116	181.21650000000002	7-100-100
181.116	181.41750000000002	8-100-100
181.397	181.59799999999998	4-100-100
181.397	181.59799999999998	5-100-100
181.397	181.59799999999998	6-100-100
181.397	181.59799999999998	7-100-100
181.397	181.59799999999998	8-100-100
181.397	181.59799999999998	9-100-100
181.585	181.786	1-100-100
181.585	181.786	2-100-100
181.772	181.97299999999998	3-100-100
181.96	182.0552380952381	4-100-100
181.96	182.0552380952381	7-100-100
182.053	182.254	5-100-100
182.053	182.254	8-100-100
182.241	182.33623809523812	6-100-100
182.241	182.33623809523812	9-100-100
182.335	182.536	1-100-100
182.335	182.536	2-100-100
182.335	182.536	3-100-100
182.335	182.536	4-100-100
182.335	182.536	5-100-100
182.335	182.536	6-100-100
182.522	182.72299999999998	7-100-100
182.522	182.72299999999998	8-100-100
182.522	182.72299999999998	9-100-100
182.522	182.72299999999998	10-100-100
182.522	182.72299999999998	11-100-100
182.71	182.911	1-100-100
182.71	182.911	2-100-100
182.897	183.09799999999998	3-100-100
183.085	183.286	1-100-100
183.272	183.47299999999998	2-100-100
183.46	183.5552380952381	4-100-100
183.46	183.5552380952381	7-100-100
183.553	183.754	5-100-100
183.553	183.754	8-100-100
183.741	183.83623809523812	6-100-100
183.741	183.83623809523812	9-100-100
183.835	184.036	1-100-100
183.835	184.036	2-100-100
183.835	184.036	3-100-100
183.835	184.036	4-100-100
183.835	184.036	5-100-100
183.835	184.036	6-100-100
184.022	184.22299999999998	7-100-100
184.022	184.22299999999998	8-100-100
184.022	184.22299999999998	9-100-100
184.022	184.22299999999998	10-100-100
184.022	184.22299999999998	11-100-100
184.21	184.411	1-100-100
184.21	184.411	2-100-100
184.21	184.411	3-100-100
184.21	184.411	4-100-100
184.21	184.411	5-100-100
184.21	184.411	6-100-100
184.397	184.59799999999998	7-100-100
184.397	184.59799999999998	8-100-100
184.397	184.59799999999998	9-100-100
184.397	184.59799999999998	10-100-100
184.397	184.59799999999998	11-100-100
184.585	184.786	6-100-100
184.585	184.786	5-100-100
184.585	184.786	4-100-100
184.772	184.97299999999998	7-100-100
184.772	184.97299999999998	8-100-100
184.772	184.97299999999998	9-100-100
184.96	185.0552380952381	4-100-100
184.96	185.0552380952381	7-100-100
185.053	185.254	5-100-100
185.053	185.254	8-100-100
185.241	185.33623809523812	6-100-100
185.241	185.33623809523812	9-100-100
185.334	185.535	1-100-100
185.522	185.72299999999998	2-100-100
185.71	185.911	6-100-100
185.71	185.911	5-100-100
185.71	185.911	4-100-100
185.897	186.09799999999998	7-100-100
185.897	186.09799999999998	8-100-100
185.897	186.09799999999998	9-100-100
186.085	186.286	6-100-100
186.085	186.286	5-100-100
186.085	186.286	4-100-100
186.272	186.47299999999998	7-100-100
186.272	186.47299999999998	8-100-100
186.272	186.47299999999998	9-100-100
186.46	186.5552380952381	7-100-100
186.553	186.754	8-100-100
186.741	186.83623809523812	9-100-100
186.834	187.035	6-100-100
186.834	187.035	5-100-100
186.834	187.035	4-100-100
187.022	187.22299999999998	7-100-100
187.022	187.22299999999998	8-100-100
187.022	187.22299999999998	9-100-100
187.21	187.411	4-100-100
187.21	187.411	5-100-100
187.21	187.411	6-100-100
187.397	187.59799999999998	7-100-100
187.397	187.59799999999998	8-100-100
187.397	187.59799999999998	9-100-100
187.585	187.791	4-100-100
187.585	187.791	5-100-100
187.585	187.791	6-100-100
187.772	187.97799999999998	7-100-100
187.772	187.97799999999998	8-100-100
187.772	187.97799999999998	9-100-100
187.96	188.0552380952381	11-100-100
187.96	188.0552380952381	10-100-100
188.053	188.259	4-100-100
188.053	188.259	5-100-100
188.053	188.259	6-100-100
188.053	188.259	7-100-100
188.053	188.259	8-100-100
188.053	188.259	9-100-100
188.241	188.33623809523812	1-100-100
188.241	188.33623809523812	2-100-100
188.241	188.33623809523812	3-100-100
188.335	188.541	10-100-100
188.522	188.72799999999998	11-100-100
188.71	188.916	1-100-100
188.897	189.10299999999998	2-100-100
189.085	189.29500000000002	1-100-100
189.085	189.29500000000002	2-100-100
189.272	189.482	3-100-100
189.46	189.5552380952381	4-100-100
189.46	189.5552380952381	7-100-100
189.553	189.763	5-100-100
189.553	189.763	8-100-100
189.741	189.83623809523812	6-100-100
189.741	189.83623809523812	9-100-100
189.835	190.04500000000002	4-100-100
189.835	190.04500000000002	5-100-100
189.835	190.04500000000002	6-100-100
190.022	190.232	7-100-100
190.022	190.232	8-100-100
190.022	190.232	9-100-100
190.21	190.42000000000002	10-100-100
190.397	190.607	11-100-100
190.585	190.8	1-100-100
190.772	190.987	2-100-100
190.96	191.0552380952381	4-100-100
191.053	191.268	5-100-100
